MonthlyIncome,Age,TotalEarnInCompany,Attrition
2400,29,95040.00000000001,0
2400,24,95040.00000000001,0
2400,29,95040.00000000001,0
2400,29,95040.00000000001,0
2400,24,95040.00000000001,0
2400,24,90720.0,0
2400,24,99359.99999999999,0
2400,29,95040.00000000001,0
2400,29,95040.00000000001,0
9824,38,247564.80000000002,0
9824,28,247564.80000000002,0
9824,38,247564.80000000002,0
9824,28,247564.80000000002,0
9824,28,247564.80000000002,0
9824,28,247564.80000000002,0
9824,38,247564.80000000002,0
9824,38,247564.80000000002,0
9824,38,247564.80000000002,0
9824,28,247564.80000000002,0
9824,38,247564.80000000002,0
9824,28,247564.80000000002,0
9824,28,247564.80000000002,0
9824,28,247564.80000000002,0
9824,38,247564.80000000002,0
9824,38,247564.80000000002,0
6447,37,568625.4,0
6447,33,568625.4,0
6447,37,568625.4,0
6447,33,568625.4,0
6447,33,568625.4,0
6447,33,568625.4,0
6447,37,568625.4,0
6447,37,568625.4,0
6447,37,568625.4,0
6447,33,568625.4,0
6447,37,568625.4,0
6447,33,568625.4,0
6447,33,568625.4,0
6447,33,568625.4,0
6447,37,568625.4,0
6447,37,568625.4,0
19502,49,7863206.4,0
19502,44,7863206.4,0
19502,49,7863206.4,0
19502,44,7863206.4,0
19502,44,7863206.4,0
19502,44,7863206.4,0
19502,49,7863206.4,0
19502,49,7863206.4,0
19502,49,7863206.4,0
19502,44,7863206.4,0
19502,49,7863206.4,0
19502,44,7863206.4,0
19502,44,7863206.4,0
19502,44,7863206.4,0
19502,49,7863206.4,0
19502,49,7863206.4,0
2725,24,251790.00000000003,0
2725,39,251790.00000000003,0
2725,39,251790.00000000003,0
2725,24,251790.00000000003,0
2725,24,240345.0,0
2725,24,263235.0,0
2725,39,251790.00000000003,0
2725,39,251790.00000000003,0
2725,24,251790.00000000003,0
2725,39,251790.00000000003,0
2725,39,251790.00000000003,0
2725,24,251790.00000000003,0
2725,24,240345.0,0
2725,24,263235.0,0
2725,39,251790.00000000003,0
2725,39,251790.00000000003,0
6272,26,496742.4,0
6272,46,496742.4,0
6272,46,496742.4,0
6272,26,496742.4,0
6272,26,496742.4,0
6272,26,496742.4,0
6272,46,496742.4,0
6272,46,496742.4,0
6272,26,496742.4,0
6272,46,496742.4,0
6272,46,496742.4,0
6272,26,496742.4,0
6272,26,496742.4,0
6272,26,496742.4,0
6272,46,496742.4,0
6272,46,496742.4,0
2127,24,53600.4,0
2127,35,53600.4,0
2127,35,53600.4,0
2127,24,53600.4,0
2127,24,53600.4,0
2127,24,56152.8,0
2127,35,53600.4,0
2127,35,53600.4,0
2127,24,53600.4,0
2127,35,53600.4,0
2127,35,53600.4,0
2127,24,53600.4,0
2127,24,53600.4,0
2127,24,56152.8,0
2127,35,53600.4,0
2127,35,53600.4,0
18200,50,7567560.0,0
18200,23,7567560.0,0
18200,50,7567560.0,0
18200,23,7567560.0,0
18200,23,7567560.0,0
18200,23,7567560.0,0
18200,50,7567560.0,0
18200,50,7567560.0,0
18200,50,7567560.0,0
18200,23,7567560.0,0
18200,50,7567560.0,0
18200,23,7567560.0,0
18200,23,7567560.0,0
18200,23,7567560.0,0
18200,50,7567560.0,0
18200,50,7567560.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2096,25,201216.0,0
2886,24,254545.2,1
2886,31,254545.2,1
2886,31,254545.2,1
2886,24,254545.2,1
2886,24,254545.2,1
2886,24,266666.4,1
2886,31,254545.2,1
2886,31,254545.2,1
2886,31,254545.2,1
2886,31,254545.2,1
2886,24,254545.2,1
2886,24,254545.2,1
2886,24,266666.4,1
2886,31,254545.2,1
2886,31,254545.2,1
2033,33,51231.6,0
2033,30,51231.6,1
2033,33,51231.6,0
2033,30,51231.6,1
2033,30,51231.6,1
2033,33,51231.6,0
2033,33,51231.6,0
2033,33,51231.6,0
2033,30,51231.6,1
2033,33,51231.6,0
2033,30,51231.6,1
2033,30,51231.6,1
2033,33,51231.6,0
2033,33,51231.6,0
3622,34,319460.4,0
3622,42,319460.4,0
3622,34,319460.4,0
3622,42,319460.4,0
3622,34,319460.4,0
3622,34,319460.4,0
3622,42,319460.4,0
3622,42,319460.4,0
3622,42,319460.4,0
3622,34,319460.4,0
3622,42,319460.4,0
2121,34,50904.0,0
3622,34,319460.4,0
3622,42,319460.4,0
3622,42,319460.4,0
4233,31,203184.0,1
4233,33,203184.0,0
4233,31,203184.0,1
4233,33,203184.0,0
4233,31,203184.0,1
4233,31,203184.0,1
4233,33,203184.0,0
4233,33,203184.0,0
4233,33,203184.0,0
4233,31,203184.0,1
4233,33,203184.0,0
4233,31,203184.0,1
4233,31,203184.0,1
4233,33,203184.0,0
4233,33,203184.0,0
3681,40,176688.0,0
3681,40,176688.0,0
3681,35,176688.0,0
3681,35,176688.0,0
3681,35,176688.0,0
3681,40,176688.0,0
3681,40,176688.0,0
3681,40,176688.0,0
3681,40,176688.0,0
3681,35,176688.0,0
3681,35,176688.0,0
3681,35,176688.0,0
3681,40,176688.0,0
3681,40,176688.0,0
5460,31,576576.0,0
5460,35,576576.0,0
5460,31,576576.0,0
5460,35,576576.0,0
5460,31,576576.0,0
5460,31,576576.0,0
5460,35,576576.0,0
5460,35,576576.0,0
5460,35,576576.0,0
5460,31,576576.0,0
5460,35,576576.0,0
5460,31,576576.0,0
5460,31,576576.0,0
5460,35,576576.0,0
5460,35,576576.0,0
2187,27,173210.40000000002,0
2187,32,173210.40000000002,0
2187,32,173210.40000000002,0
2187,27,173210.40000000002,0
2187,27,173210.40000000002,0
2187,27,173210.40000000002,0
2187,32,173210.40000000002,0
2187,32,173210.40000000002,0
2187,32,173210.40000000002,0
2187,32,173210.40000000002,0
2187,27,173210.40000000002,0
2187,27,173210.40000000002,0
2187,27,173210.40000000002,0
2187,32,173210.40000000002,0
2693,32,64632.0,0
9602,37,483940.80000000005,0
9602,36,483940.80000000005,0
9602,37,483940.80000000005,0
9602,36,483940.80000000005,0
9602,36,483940.80000000005,0
9602,36,483940.80000000005,0
9602,37,483940.80000000005,0
9602,37,483940.80000000005,0
9602,36,483940.80000000005,0
9602,37,483940.80000000005,0
9602,36,483940.80000000005,0
9602,36,483940.80000000005,0
9602,36,483940.80000000005,0
9602,37,483940.80000000005,0
9602,37,483940.80000000005,0
2836,20,68064.0,0
2836,48,68064.0,0
2836,20,68064.0,0
2836,48,68064.0,0
2836,20,408384.0,0
2836,20,68064.0,0
2836,48,68064.0,0
2836,48,68064.0,0
2836,48,68064.0,0
2836,20,68064.0,0
2836,48,68064.0,0
2836,20,408384.0,0
2836,20,68064.0,0
2836,48,68064.0,0
2836,48,68064.0,0
4089,42,593722.8,0
4089,29,593722.8,0
4089,42,593722.8,0
4089,29,593722.8,0
4089,29,593722.8,0
4089,29,593722.8,0
4089,42,593722.8,0
4089,42,593722.8,0
4089,29,593722.8,0
4089,42,593722.8,0
4089,29,593722.8,0
4089,29,593722.8,0
4089,29,593722.8,0
4089,42,593722.8,0
4089,42,593722.8,0
16627,43,419000.4,0
16627,33,419000.4,0
16627,43,419000.4,0
16627,33,419000.4,0
16627,33,419000.4,0
16627,33,419000.4,0
16627,43,419000.4,0
16627,43,419000.4,0
16627,33,419000.4,0
16627,43,419000.4,0
16627,33,419000.4,0
16627,33,419000.4,0
16627,33,419000.4,0
16627,43,419000.4,0
16627,43,419000.4,0
2619,38,31428.0,0
2619,30,31428.0,1
2619,38,31428.0,0
2619,30,31428.0,1
2619,30,31428.0,1
2619,30,31428.0,1
2619,38,31428.0,0
2619,38,31428.0,0
2619,30,31428.0,1
2619,38,31428.0,0
2619,30,31428.0,1
2619,30,31428.0,1
2619,30,31428.0,1
2619,38,31428.0,0
2619,38,31428.0,0
5679,43,643998.6,0
5679,35,643998.6,1
5679,35,643998.6,1
5679,43,643998.6,0
5679,35,643998.6,1
5679,35,643998.6,1
5679,43,643998.6,0
5679,43,643998.6,0
5679,43,643998.6,0
5679,35,643998.6,1
5679,35,643998.6,1
5679,43,643998.6,0
5679,35,643998.6,1
5679,35,643998.6,1
5679,43,643998.6,0
5679,43,643998.6,0
15402,48,776260.8,0
15402,34,776260.8,0
15402,48,776260.8,0
15402,34,776260.8,0
15402,34,776260.8,0
15402,34,776260.8,0
15402,48,776260.8,0
15402,48,776260.8,0
15402,48,776260.8,0
15402,34,776260.8,0
15402,48,776260.8,0
15402,34,776260.8,0
15402,34,776260.8,0
15402,34,776260.8,0
15402,48,776260.8,0
15402,48,776260.8,0
5985,44,215460.0,0
5985,26,215460.0,0
5985,44,215460.0,0
5985,26,215460.0,0
5985,26,215460.0,0
5985,26,215460.0,0
5985,44,215460.0,0
5985,44,215460.0,0
5985,44,215460.0,0
5985,26,215460.0,0
5985,44,215460.0,0
5985,26,215460.0,0
5985,26,215460.0,0
5985,26,215460.0,0
5985,44,215460.0,0
2579,34,306385.2,0
2579,38,306385.2,0
2579,34,306385.2,0
2579,38,306385.2,0
2579,34,306385.2,0
2579,38,306385.2,0
2579,38,306385.2,0
2579,34,306385.2,0
2579,38,306385.2,0
2579,34,306385.2,0
2579,38,306385.2,0
2011,34,278724.60000000003,0
2579,34,306385.2,0
2579,38,306385.2,0
2579,38,306385.2,0
3041,27,191583.0,1
3041,38,191583.0,0
3041,27,191583.0,1
3041,38,191583.0,0
3041,27,191583.0,1
3041,27,191583.0,1
3041,38,191583.0,0
3041,38,191583.0,0
3041,27,191583.0,1
3041,38,191583.0,0
3041,27,191583.0,1
3041,38,191583.0,0
3041,27,191583.0,1
3041,27,191583.0,1
3041,38,191583.0,0
3041,38,191583.0,0
3447,21,165456.0,0
3447,36,165456.0,0
3447,36,165456.0,0
3447,21,165456.0,0
3447,21,165456.0,0
3447,21,165456.0,0
3447,36,165456.0,0
3447,36,165456.0,0
3447,21,165456.0,0
3447,36,165456.0,0
3447,36,165456.0,0
3447,21,165456.0,0
3447,21,165456.0,0
3447,21,165456.0,0
3447,36,165456.0,0
3447,36,165456.0,0
19513,44,737591.4,0
19513,29,737591.4,0
19513,29,737591.4,0
19513,44,737591.4,0
19513,29,737591.4,0
19513,29,737591.4,0
19513,44,737591.4,0
19513,44,737591.4,0
19513,44,737591.4,0
19513,29,737591.4,0
19513,29,737591.4,0
19513,44,737591.4,0
19513,29,737591.4,0
19513,29,737591.4,0
19513,44,737591.4,0
19513,44,737591.4,0
2773,22,99828.0,0
2773,36,99828.0,0
2773,22,99828.0,0
2773,36,99828.0,0
2773,22,99828.0,0
2773,22,104819.40000000001,0
2773,36,99828.0,0
2773,36,99828.0,0
2773,22,99828.0,0
2773,36,99828.0,0
2773,22,99828.0,0
2773,36,99828.0,0
2773,22,99828.0,0
2773,22,104819.40000000001,0
2773,36,99828.0,0
2773,36,99828.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,33,511488.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,35,511488.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,33,511488.0,0
7104,33,511488.0,0
7104,35,511488.0,0
7104,35,511488.0,0
6322,32,557600.4,0
6322,40,557600.4,0
6322,32,557600.4,0
6322,40,557600.4,0
6322,32,557600.4,0
6322,32,557600.4,0
6322,40,557600.4,0
6322,40,557600.4,0
6322,32,557600.4,0
6322,40,557600.4,0
6322,32,557600.4,0
6322,40,557600.4,0
6322,32,557600.4,0
1859,32,44616.0,0
6322,40,557600.4,0
6322,40,557600.4,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,30,52491.600000000006,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,35,52491.600000000006,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,30,52491.600000000006,0
2083,30,52491.600000000006,0
2083,35,52491.600000000006,0
2083,35,52491.600000000006,0
8381,53,1508580.0,0
8381,46,1508580.0,0
8381,53,1508580.0,0
8381,46,1508580.0,0
8381,46,1508580.0,0
8381,46,1508580.0,0
8381,53,1508580.0,0
8381,53,1508580.0,0
8381,53,1508580.0,0
8381,46,1508580.0,0
8381,53,1508580.0,0
8381,46,1508580.0,0
8381,46,1508580.0,0
8381,46,1508580.0,0
8381,53,1508580.0,0
8381,53,1508580.0,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
2691,36,372972.60000000003,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
1859,34,44616.0,0
2691,34,372972.60000000003,0
2691,36,372972.60000000003,0
2691,36,372972.60000000003,0
4286,45,113150.40000000001,1
4286,34,113150.40000000001,0
4286,34,113150.40000000001,0
4286,45,113150.40000000001,1
4286,34,113150.40000000001,0
4286,34,113150.40000000001,0
4286,45,113150.40000000001,1
4286,45,113150.40000000001,1
4286,45,113150.40000000001,1
4286,34,113150.40000000001,0
4286,34,113150.40000000001,0
4286,45,113150.40000000001,1
4286,34,113150.40000000001,0
4286,34,113150.40000000001,0
4286,45,113150.40000000001,1
4286,45,113150.40000000001,1
2659,26,134013.6,0
2659,49,134013.6,0
2659,26,134013.6,0
2659,49,134013.6,0
2659,26,134013.6,0
2659,26,134013.6,0
2659,49,134013.6,0
2659,49,134013.6,0
2659,26,134013.6,0
2659,49,134013.6,0
2659,26,134013.6,0
2659,49,134013.6,0
2659,26,134013.6,0
2659,26,134013.6,0
2659,49,134013.6,0
2659,49,134013.6,0
9434,37,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,35,1307552.4000000001,0
9434,37,1307552.4000000001,0
9434,37,1307552.4000000001,0
5561,29,490480.2,0
5561,47,490480.2,0
5561,29,490480.2,0
5561,47,490480.2,0
5561,29,490480.2,0
5561,29,490480.2,0
5561,47,490480.2,0
5561,47,490480.2,0
5561,29,490480.2,0
5561,47,490480.2,0
5561,29,490480.2,0
5561,47,490480.2,0
5561,29,490480.2,0
5561,29,490480.2,0
5561,47,490480.2,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,35,1435536.0,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,40,1435536.0,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,35,1435536.0,0
6646,35,1435536.0,0
6646,40,1435536.0,0
6646,40,1435536.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,33,1362690.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,35,1362690.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,33,1362690.0,0
7725,33,1362690.0,0
7725,35,1362690.0,0
7725,35,1362690.0,0
10725,54,1351350.0,0
10725,37,1351350.0,0
10725,54,1351350.0,0
10725,37,1351350.0,0
10725,37,1351350.0,0
10725,37,1351350.0,0
10725,54,1351350.0,0
10725,54,1351350.0,0
10725,54,1351350.0,0
10725,37,1351350.0,0
10725,54,1351350.0,0
10725,37,1351350.0,0
10725,37,1351350.0,0
10725,37,1351350.0,0
10725,54,1351350.0,0
10725,54,1351350.0,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,36,445888.80000000005,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,40,445888.80000000005,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,36,445888.80000000005,0
8847,36,445888.80000000005,0
8847,40,445888.80000000005,0
8847,40,445888.80000000005,0
2045,27,122700.0,0
2045,40,122700.0,1
2045,27,122700.0,0
2045,40,122700.0,1
2045,27,122700.0,0
2045,27,122700.0,0
2045,40,122700.0,1
2045,40,122700.0,1
2045,27,122700.0,0
2045,40,122700.0,1
2045,27,122700.0,0
2045,40,122700.0,1
2045,27,122700.0,0
2045,27,122700.0,0
2045,40,122700.0,1
2045,40,122700.0,1
1009,20,24216.0,1
1009,36,24216.0,0
1009,36,24216.0,0
1009,20,24216.0,1
1009,20,12108.0,1
1009,20,24216.0,1
1009,36,24216.0,0
1009,36,24216.0,0
1009,20,24216.0,1
1009,36,24216.0,0
1009,36,24216.0,0
1009,20,24216.0,1
1009,20,12108.0,1
1009,20,24216.0,1
1009,36,24216.0,0
1009,36,24216.0,0
3348,33,441936.0,1
3348,25,441936.0,0
3348,25,441936.0,0
3348,33,441936.0,1
3348,25,441936.0,0
3348,25,441936.0,0
3348,33,441936.0,1
3348,33,441936.0,1
3348,33,441936.0,1
3348,25,441936.0,0
3348,25,441936.0,0
3348,33,441936.0,1
3348,25,441936.0,0
3348,25,441936.0,0
3348,33,441936.0,1
3348,33,441936.0,1
1281,35,33818.4,0
1281,50,33818.4,0
1281,35,33818.4,0
1281,50,33818.4,0
1281,35,33818.4,0
1281,35,33818.4,0
1281,50,33818.4,0
1281,50,33818.4,0
1281,35,33818.4,0
1281,50,33818.4,0
1281,35,33818.4,0
1281,50,33818.4,0
1281,35,33818.4,0
1281,35,33818.4,0
1281,50,33818.4,0
1281,50,33818.4,0
2819,23,142077.6,0
2819,34,142077.6,0
2819,34,142077.6,0
2819,23,142077.6,0
2819,23,142077.6,0
2819,23,142077.6,0
2819,34,142077.6,0
2819,34,142077.6,0
2819,23,142077.6,0
2819,34,142077.6,0
2819,34,142077.6,0
2819,23,142077.6,0
2819,23,142077.6,0
2819,23,142077.6,0
2819,34,142077.6,0
2819,34,142077.6,0
4851,25,244490.40000000002,0
4851,36,244490.40000000002,0
4851,36,244490.40000000002,0
4851,25,244490.40000000002,0
4851,25,244490.40000000002,0
4851,25,244490.40000000002,0
4851,36,244490.40000000002,0
4851,36,244490.40000000002,0
4851,25,244490.40000000002,0
4851,36,244490.40000000002,0
4851,36,244490.40000000002,0
4851,25,244490.40000000002,0
4851,25,244490.40000000002,0
4851,25,244490.40000000002,0
4851,36,244490.40000000002,0
4851,36,244490.40000000002,0
4028,38,386688.0,0
4028,49,386688.0,0
4028,49,386688.0,0
4028,38,386688.0,0
4028,38,386688.0,0
4028,38,386688.0,0
4028,49,386688.0,0
4028,49,386688.0,0
4028,38,386688.0,0
4028,49,386688.0,0
4028,49,386688.0,0
4028,38,386688.0,0
4028,38,386688.0,0
4028,38,386688.0,0
4028,49,386688.0,0
4028,49,386688.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,29,376992.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,36,376992.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,29,376992.0,0
2720,29,376992.0,0
2720,36,376992.0,0
2720,36,376992.0,0
8120,48,292320.0,0
8120,43,292320.0,0
8120,43,292320.0,0
8120,43,292320.0,0
8120,43,292320.0,0
8120,48,292320.0,0
8120,48,292320.0,0
8120,48,292320.0,0
8120,43,292320.0,0
8120,48,292320.0,0
8120,43,292320.0,0
8120,43,292320.0,0
8120,43,292320.0,0
8120,48,292320.0,0
8120,48,292320.0,0
4647,27,429382.80000000005,0
4647,38,429382.80000000005,0
4647,38,429382.80000000005,0
4647,27,429382.80000000005,0
4647,27,429382.80000000005,0
4647,27,429382.80000000005,0
4647,38,429382.80000000005,0
4647,38,429382.80000000005,0
4647,27,429382.80000000005,0
4647,38,429382.80000000005,0
4647,38,429382.80000000005,0
4647,27,429382.80000000005,0
4647,27,429382.80000000005,0
4647,27,429382.80000000005,0
4647,38,429382.80000000005,0
4647,38,429382.80000000005,0
4680,37,112320.0,0
4680,31,112320.0,0
4680,31,112320.0,0
4680,37,112320.0,0
4680,31,112320.0,0
4680,31,112320.0,0
4680,37,112320.0,0
4680,37,112320.0,0
4680,37,112320.0,0
4680,31,112320.0,0
4680,31,112320.0,0
4680,37,112320.0,0
4680,31,112320.0,0
4680,31,112320.0,0
4680,37,112320.0,0
4680,37,112320.0,0
3221,50,933445.7999999999,0
3221,47,933445.7999999999,0
3221,47,933445.7999999999,0
3221,50,933445.7999999999,0
3221,47,933445.7999999999,0
3221,47,933445.7999999999,0
3221,50,933445.7999999999,0
3221,50,933445.7999999999,0
3221,50,933445.7999999999,0
3221,47,933445.7999999999,0
3221,47,933445.7999999999,0
3221,50,933445.7999999999,0
3221,47,933445.7999999999,0
3221,50,933445.7999999999,0
3221,50,933445.7999999999,0
8621,34,931068.0,0
8621,49,931068.0,0
8621,49,931068.0,0
8621,34,931068.0,0
8621,34,931068.0,0
8621,49,931068.0,0
8621,49,931068.0,0
8621,34,931068.0,0
8621,49,931068.0,0
8621,49,931068.0,0
8621,34,931068.0,0
17924,34,1129212.0,0
8621,34,931068.0,0
8621,49,931068.0,0
8621,49,931068.0,0
4577,24,164772.0,1
4577,41,164772.0,0
4577,24,164772.0,1
4577,41,164772.0,0
4577,24,173010.6,1
4577,24,189487.8,1
4577,41,164772.0,0
4577,41,164772.0,0
4577,24,164772.0,1
4577,24,403691.4,1
4577,24,403691.4,1
4577,41,164772.0,0
4577,24,164772.0,1
4577,41,164772.0,0
4577,24,173010.6,1
4577,24,189487.8,1
4577,41,164772.0,0
4553,39,1147356.0,0
4553,20,1147356.0,0
4553,39,1147356.0,0
4553,20,1147356.0,0
4553,20,1147356.0,0
4553,20,1147356.0,0
4553,39,1147356.0,0
4553,39,1147356.0,0
4553,39,1147356.0,0
4553,39,1089988.2,0
4553,39,114735.6,0
4553,20,1147356.0,0
4553,39,1147356.0,0
4553,20,1147356.0,0
4553,20,1147356.0,0
4553,20,1147356.0,0
4553,39,1147356.0,0
4553,39,1147356.0,0
5396,32,712272.0,0
5396,33,712272.0,0
5396,32,712272.0,0
5396,33,712272.0,0
5396,32,712272.0,0
5396,32,712272.0,0
5396,33,712272.0,0
5396,33,712272.0,0
5396,32,712272.0,0
5396,32,203968.80000000002,0
5396,32,1748304.0,0
5396,33,712272.0,0
5396,32,712272.0,0
5396,33,712272.0,0
5396,32,712272.0,0
5396,32,712272.0,0
5396,33,712272.0,0
5396,33,712272.0,0
6796,50,428148.0,1
6796,36,428148.0,0
6796,50,428148.0,1
6796,36,428148.0,0
6796,36,428148.0,0
6796,50,428148.0,1
6796,50,428148.0,1
6796,50,428148.0,1
6796,50,856296.0,1
6796,50,187569.59999999998,1
6796,36,428148.0,0
6796,50,428148.0,1
6796,36,428148.0,0
6796,36,428148.0,0
6796,36,428148.0,0
6796,50,428148.0,1
6796,50,428148.0,1
7625,38,915000.0,0
7625,44,915000.0,0
7625,38,915000.0,0
7625,44,915000.0,0
7625,38,915000.0,0
7625,38,915000.0,0
7625,44,915000.0,0
7625,44,915000.0,0
7625,38,915000.0,0
7625,38,915000.0,0
7625,38,457500.0,0
7625,44,915000.0,0
7625,38,915000.0,0
7625,44,915000.0,0
7625,38,915000.0,0
7625,38,915000.0,0
7625,44,915000.0,0
7625,44,915000.0,0
7412,27,889440.0,0
7412,32,889440.0,1
7412,27,889440.0,0
7412,32,889440.0,1
7412,27,889440.0,0
7412,27,889440.0,0
7412,32,889440.0,1
